CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
17.2,19116,Πατάτες εγχώριες,1.12,1.12,19116.jpg,Λαχανικά,Kg,,bazaar,05-08-2025,11-08-2025
15,19119,Μαρούλια,0.72,0.72,19119.jpg,Λαχανικά,Kg,,bazaar,05-08-2025,11-08-2025
7.1,19124,Μήλα Golden Delicious,2.56,2.56,19124.jpg,Φρούτα,Kg,,bazaar,05-08-2025,11-08-2025
9,19173,Μανιτάρια,4.56,4.56,19173.jpg,Λαχανικά,Kg,,bazaar,05-08-2025,11-08-2025
23,19185,Καρότα,1.12,1.12,19185.jpg,Λαχανικά,Kg,,bazaar,05-08-2025,11-08-2025
19,19210,Κρεμμύδια ξερά,1.04,1.04,19210.jpg,Λαχανικά,Kg,,bazaar,05-08-2025,11-08-2025
3,19213,Μπανάνες,1.65,1.65,19213.jpg,Φρούτα,Kg,,bazaar,05-08-2025,11-08-2025
28.1,19806,Πιπεριές χονδρές,2.24,2.24,19806.jpg,Λαχανικά,Kg,,bazaar,05-08-2025,11-08-2025
7.4,19914,Μήλα Gala,2.96,2.96,19914.jpg,Φρούτα,Kg,,bazaar,05-08-2025,11-08-2025
1,19921,Σταφύλια,2.72,2.96,19921.jpg,Φρούτα,Kg,,bazaar,05-08-2025,11-08-2025
25,19935,Λάχανα,0.75,1.29,19935.jpg,Λαχανικά,Kg,,bazaar,05-08-2025,11-08-2025
33,19962,Φασολάκια,5.57,5.57,19962.jpg,Λαχανικά,Kg,,bazaar,05-08-2025,11-08-2025
16,5200374820104,Ρόκα,1.17,1.17,5200374820104.jpg,Λαχανικά,Kg,,bazaar,05-08-2025,11-08-2025
18,5202336028665,Σκόρδα (κομμάτι),0.38,0.38,5202336028665.jpg,Λαχανικά,τμχ.,,bazaar,05-08-2025,11-08-2025
2,397141,ΛΕΜΟΝΙΑ ΕΙΣΑΓΩΓΗΣ,2.7,2.7,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
3,397184,ΜΠΑΝΑΝΕΣ ΕΙΣΑΓΩΓΗΣ,1.48,1.85,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
4,397051,ΠΟΡΤΟΚΑΛΙΑ ΒΑΛΕΝΤΣΙΑ ΕΓΧΩΡΙΑ,1.4,1.4,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
5,397158,ΜΑΝΤΑΡΙΝΙΑ ΕΓΧΩΡΙΑ/ΕΙΣΑΓΩΓΗΣ,1.65,4.73,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
6,397046,ΑΧΛΑΔΙΑ ΚΡΥΣΤΑΛΙΑ ΕΓΧΩΡΙΑ,1.98,1.98,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
7,397169,ΜΗΛΑ FUJI ΕΓΧΩΡΙΑ,2.3,2.3,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
7.1,397067,ΜΗΛΑ ΓΚΟΛΝΤΕΝ  ΕΙΣΑΓΩΓΗΣ,2.12,2.12,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
7.2,397172,ΜΗΛΑ ΣΜΙΘ ΕΓΧΩΡΙΑ (ΞΙΝΟΜΗΛΑ) ΕΓΧΩΡΙΑ,2.29,2.29,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
7.3,397167,ΜΗΛΑ ΣΤΑΡΚΙΝ ΕΓΧΩΡΙΑ,1.63,1.63,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
7.4,397170,ΜΗΛΑ ΓΚΑΛΑ ΕΓΧΩΡΙΑ,1.7,1.7,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
8,397231,ΡΟΔΙΑ ΕΙΣΑΓΩΓΗΣ,5.35,5.35,,Φρούτα,Kg,,galaxias,05-08-2025,11-08-2025
9,397150,ΜΑΝΙΤΑΡΙΑ CHAMPION ΤΥΠ/ΝΟ ΕΙΣΑΓΩΓΗΣ,1.87,1.87,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
10,80044420,ΑΓΓΙΝΑΡΕΣ ΤΕΜΑΧΙΟ ΕΓΧΩΡΙΕΣ,1.65,1.65,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
11,397193,ΝΤΟΜΑΤΕΣ ΕΓΧΩΡΙΕΣ,1.65,1.65,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
12,80022643,ΝΤΟΜΑΤΙΝΙΑ ΔΑΚΡΥ(ΒΕΛΑΝΙΔΙΑ)ΕΓΧΩΡΙΑ,4.9,4.9,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
12,397255,ΝΤΟΜΑΤΙΝΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,4.9,4.9,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
13,397004,ΑΓΓΟΥΡΙΑ Α' ΕΓΧΩΡΙΑ ΤΕΜ ,0.45,0.45,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
14,397110,ΚΟΛΟΚΥΘΙΑ ΕΓΧΩΡΙΑ ,0.98,0.98,,Λαχανικά,kg,,galaxias,05-08-2025,11-08-2025
15,397161,ΜΑΡΟΥΛΙΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.68,0.68,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
17.1,397196,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΚΥΠΡΟΥ,1'58,1'58,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
17.2,397197,ΠΑΤΑΤΑ ΕΓΧΩΡΙΑ Α',0'68,0'68,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
17.3,80029541,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΑΙΓΥΠΤΟΥ,1.08,1.08,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
18,397243,ΣΚΟΡΔΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΑ,0.6,0.6,,Λαχανικά,τμχ.,,galaxias,05-08-2025,11-08-2025
19,397125,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ  -ΕΓΧΩΡΙΑ,0.88,0.88,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
20,397123,ΚΡΕΜΜΥΔΑΚΙΑ ΦΡΕΣΚΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.75,0.75,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
21,397246,ΣΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ,1.98,1.98,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
22,397198,ΠΑΝΤΖΑΡΙΑ ΕΓΧΩΡΙΑ,1.38,1.38,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
23,397088,ΚΑΡΟΤΑ ΕΓΧΩΡΙΑ,0.75,0.75,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
24,397221,ΡΑΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ  ΤΕΜΑΧΙΑ,1.48,1.48,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
25,397132,ΛΑΧΑΝΑ ΕΓΧΩΡΙΑ,0.78,0.78,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
26,397117,ΚΟΥΝΟΥΠΙΔΙΑ ΕΓΧΩΡΙΑ,2.25,2.25,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
27,80019785,ΜΠΡΟΚΟΛΟ ΠΑΓΟΥ ΕΓΧΩΡΙΟ,4.18,4.18,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
27,397186,ΜΠΡΟΚΟΛΑ ΕΓΧΩΡΙΑ,2.8,2.8,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
28,397207,ΠΙΠΕΡΙΕΣ ΠΡΑΣΙΝΕΣ ΕΓΧΩΡΙΕΣ,2.6,2.6,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
28.1,80013506,ΠΙΠΕΡΙΕΣ ΝΤΟΛΜΑ ΕΓΧΩΡΙΕΣ ΚΙΛ,2.28,2.28,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
28.2,397206,ΠΙΠΕΡΙΕΣ ΚΕΡΑΤΑ Α' ΕΓΧΩΡΙΕΣ,2.45,2.45,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
29,397263,ΜΕΛΙΤΖΑΝΕΣ ΦΛΑΣΚΕΣ ΕΓΧΩΡΙΕΣ,1.05,1.05,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
30,397148,ΜΑΙΝΤΑΝΟΣ ΕΓΧΩΡΙΟΣ ΤΕΜ,0.6,0.6,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
31,397015,ΑΝΙΘΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.69,0.69,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
32,80023018,ΣΕΛΙΝΟ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.6,0.6,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
33,397260,ΦΑΣΟΛΙΑ ΜΠΑΡΜΠΟΥΝΙΑ ΕΓΧΩΡΙΑ,2.98,2.98,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
33,397261,ΦΑΣΟΛΙΑ ΤΣΑΟΥΛΙΑ ΕΓΧΩΡΙΑ,3.5,3.5,,Λαχανικά,Kg,,galaxias,05-08-2025,11-08-2025
2,2130013000000,ΛΕΜΟΝΙΑ,2.69,2.69,2_Lemonia.jpg,Φρούτα,Kg,,egnatia,05-08-2025,11-08-2025
3,2130012000000,ΜΠΑΝΑΝΕΣ,1.65,1.65,3_Mpananes.jpg,Φρούτα,Kg,,egnatia,05-08-2025,11-08-2025
4,2130115000000,ΠΟΡΤΟΚΑΛΙΑ,1.09,1.99,4_Portokalia_Valencia.jpg,Φρούτα,Kg,,egnatia,05-08-2025,11-08-2025
6,2130025000000,ΑΧΛΑΔΙΑ,1.19,2.39,6_Achladia_Kristalia.jpg,Φρούτα,Kg,,egnatia,05-08-2025,11-08-2025
7.1,2130052000000,ΜΗΛΑ ΓΚΟΛΝΤΕΝ,1.89,1.89,7.1_Mila_Golden.jpg,Φρούτα,Kg,,egnatia,05-08-2025,11-08-2025
7.2,2130009000000,ΜΗΛΑ ΠΡΑΣΙΝΑ,1.99,1.99,7.2_Mila_Granny_Smith.jpg,Φρούτα,Kg,,egnatia,05-08-2025,11-08-2025
7.3,2130006000000,ΜΗΛΑ ΣΤΑΡΚΙΝ,1.99,1.99,7.3_Mila_Starkin_Kokkina.jpg,Φρούτα,Kg,,egnatia,05-08-2025,11-08-2025
9,5200120110015,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.39,2.39,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
11,2130010000000,ΤΟΜΑΤΕΣ,1.99,1.99,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
12,5200107690028,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.59,1.59,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
13,2130028000000,ΑΓΓΟΥΡΙΑ,0.54,0.54,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
14,2130040000000,ΚΟΛΟΚΥΘΙΑ,0.99,0.99,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,05-08-2025,11-08-2025
15,2130037000000,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.79,0.79,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
17.3,2130153000000,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΜΕΝΕΣ ΣΕ ΔΙΧΤΥ,0.79,0.79,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
18,3838900274224,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.19,1.19,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,05-08-2025,11-08-2025
19,2130005000000,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.89,0.89,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
20,2130036000000,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.75,0.75,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
23,2130014000000,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.92,0.92,23_Karota.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
24,5200378100066,ΡΕΠΑΝΑΚΙΑ 125ΓΡ,0.89,0.89,24_Rapanakia_250g.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
25,2130019000000,ΛΑΧΑΝΑ,0.59,0.59,25_Lahano.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
28.1,2130024000000,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,2.29,2.29,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
28.2,2130033000000,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,2.49,2.49,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
29,2130022000000,ΜΕΛΙΤΖΑΝΕΣ,1.09,1.09,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
30,2130016000000,ΜΑΙΝΔΑΝΟΣ,0.6,0.6,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
31,2130017000000,ΑΝΙΘΟΣ,0.62,0.62,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
32,2130031000000,ΣΕΛΙΝΟ,2.49,2.49,32_Selino.jpg,Λαχανικά,Kg,,egnatia,05-08-2025,11-08-2025
1,1044,Σταφύλια (Σε επιλεγμένα καταστήματα),3.59,3.99,1044.jpg,Φρούτα,Kg,,kritikos,05-08-2025,11-08-2025
2,1040,Λεμόνια (Σε επιλεγμένα καταστήματα),2.79,2.79,1040.jpg,Φρούτα,Kg,,kritikos,05-08-2025,11-08-2025
3,1000,Μπανάνες,1.50,2.29,1000.jpg,Φρούτα,Kg,,kritikos,05-08-2025,11-08-2025
4,1042,Πορτοκάλια ,1.09,1.29,1042.jpg,Φρούτα,Kg,,kritikos,05-08-2025,11-08-2025
5,790969,Μανταρίνια,2.99,2.99,790969.jpg,Φρούτα,Kg,,kritikos,05-08-2025,11-08-2025
6,1084,Αχλάδια,3.69,3.99,1084.jpg,Φρούτα,Kg,,kritikos,05-08-2025,11-08-2025
7,1006,Μήλα,1.98,2.85,1006.jpg,Φρούτα,Kg,,kritikos,05-08-2025,11-08-2025
7.2,1057,Μήλα Granny Smith (Σε επιλεγμένα καταστήματα),2.20,2.45,1057.jpg,Φρούτα,Kg,,kritikos,05-08-2025,11-08-2025
7.4,1152,Ρόδια (Σε επιλεγμένα καταστήματα),2.33,2.39,1152.jpg,Φρούτα,Kg,,kritikos,05-08-2025,11-08-2025
8,1082,Μανιτάρια (Σε επιλεγμένα καταστήματα),6.21,6.59,1082.jpg,Φρούτα,Kg,,kritikos,05-08-2025,11-08-2025
9,1476,Μανιτάρια (Σε επιλεγμένα καταστήματα),4.90,5.78,1476.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
11,1009,Τομάτες,1.99,2.29,1009.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
12,718070,Τοματίνια  (Σε επιλεγμένα καταστήματα),6.70,6.98,718070.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
13,1004,Αγγούρια,1.28,1.60,1004.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
14,1025,Κολοκύθια,0.92,1.58,1025.jpg,Λαχανικά,kg,,kritikos,05-08-2025,11-08-2025
15,1002,Μαρούλια,1.22,1.65,1002.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
16,863566,Ρόκα,10.90,13.60,863566.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
17,1014,Πατάτες,0.62,0.89,1014.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
17.1,1848,Πατάτες Κύπρου,1.43,1.59,1848.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
17.3 ,1849,Πατάτες εισαγωγής  (Σε επιλεγμένα καταστήματα),1.86,2.49,1849.jpg,,,,kritikos,05-08-2025,11-08-2025
18,718769,Σκόρδα (κομμάτι)  (Σε επιλεγμένα καταστήματα),7.50,7.50,718769.jpg,Λαχανικά,τμχ.,,kritikos,05-08-2025,11-08-2025
19,774036,Κρεμμύδια ξερά  (Σε επιλεγμένα καταστήματα),0.75,1.05,774036.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
20,1001,Κρεμμύδια φρέσκα,3.31,3.54,1001.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
21,1043,Σπανάκι  (Σε επιλεγμένα καταστήματα),1.82,2.66,1043.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
22,1059,Παντζάρια  (Σε επιλεγμένα καταστήματα),1.30,1.69,1059.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
23,702639,Καρότα,1.12,1.98,702639.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
25,1019,Λάχανα,0.61,0.72,1019.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
26,1036,Κουνουπίδια  (Σε επιλεγμένα καταστήματα),1.97,2.59,1036.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
27,1052,Μπρόκολο  (Σε επιλεγμένα καταστήματα),2.99,3.25,1052.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
28,1008,Πιπεριές  (Σε επιλεγμένα καταστήματα),2.44,2.99,1008.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
28.1,1325,Πιπεριές χονδρές  (Σε επιλεγμένα καταστήματα),2.79,2.79,1325.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
28.2,1131,Πιπεριές μακριές  (Σε επιλεγμένα καταστήματα),2.49,2.95,1131.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
29,1027,Μελιτζάνες  (Σε επιλεγμένα καταστήματα),1.03,1.22,1027.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
30,1030,Μαϊντανός,2.80,3.52,1030.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
31,1024,’νηθος,5.21,7.47,1024.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
32,1023,Σέλινο,2.69,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
33,1088,Φασολάκια   (Σε επιλεγμένα καταστήματα),3.15,5.35,1088.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
19,1041,Κρεμμύδια ξερά,0.73,1.22,1041.jpg,Λαχανικά,Kg,,kritikos,05-08-2025,11-08-2025
2,80160,Λεμόνια,2.49,2.49,Lemoni.png,Φρούτα,Kg,,lidl,05-08-2025,11-08-2025
3,80000,Μπανάνες,1.19,1.19,Banana.png,Φρούτα,Kg,,lidl,05-08-2025,11-08-2025
4,80141,Πορτοκάλια,0.96,1.09,Portokali-dixty.png,Φρούτα,Kg,,lidl,05-08-2025,11-08-2025
6,80281,Αχλάδια,2.15,3.86,Axladia-krystalia.png,Φρούτα,Kg,,lidl,05-08-2025,11-08-2025
7.1,80185,Μήλα Golden Delicious,2.05,2.05,Milo-gold.png,Φρούτα,Kg,,lidl,05-08-2025,11-08-2025
7.2,80190,Μήλα Granny Smith ,1.85,1.85,Milo-grannysmith-dixty.png,Φρούτα,Kg,,lidl,05-08-2025,11-08-2025
7.3,80228,Μήλα Starkin Delicious,1.45,1.59,Milo-starkin.png,Φρούτα,Kg,,lidl,05-08-2025,11-08-2025
9,83018,Μανιτάρια,4.30,5.58,Manitari-leyko.png,Λαχανικά,Kg,,lidl,05-08-2025,11-08-2025
11,82415,Τομάτες,1.25,1.68,Tomata-beef.png,Λαχανικά,Kg,,lidl,05-08-2025,11-08-2025
